zone_id,model,gp_id,x_m,z_m,disp_x_m,disp_z_m,stress_xx_Pa,stress_zz_Pa,stress_xz_Pa,state
1329,softening-ubiquitous,2711,-94.83109367,52.75991497,0.0900532871,-0.02678918789,-5607701.598,-7512369.76,-1792652.644,0
1329,softening-ubiquitous,2609,-89.82648697,39.16352739,0.1304703795,-0.00841764592,-5607701.598,-7512369.76,-1792652.644,0
1329,softening-ubiquitous,2713,-94.85794176,39.825239,0.1276534509,-0.0214200413,-5607701.598,-7512369.76,-1792652.644,0
1330,softening-ubiquitous,2609,-89.82648697,39.16352739,0.1304703795,-0.00841764592,-5521385.592,-8650413.932,-1899274.598,0
1330,softening-ubiquitous,2713,-94.85794176,39.825239,0.1276534509,-0.0214200413,-5521385.592,-8650413.932,-1899274.598,0
1330,softening-ubiquitous,2611,-89.84424578,27.35,0.163227449,-0.002529058172,-5521385.592,-8650413.932,-1899274.598,0
1330,softening-ubiquitous,2715,-94.8669177,27.35,0.1620065316,-0.01400454455,-5521385.592,-8650413.932,-1899274.598,0
1331,softening-ubiquitous,2611,-89.84424578,27.35,0.163227449,-0.002529058172,-5402105.737,-10079308.19,-1820788.305,0
1331,softening-ubiquitous,2715,-94.8669177,27.35,0.1620065316,-0.01400454455,-5402105.737,-10079308.19,-1820788.305,0
1331,softening-ubiquitous,2613,-89.84424578,0.0003545928948,0.2249808831,0.01592617609,-5402105.737,-10079308.19,-1820788.305,0
1331,softening-ubiquitous,2717,-94.8669177,-1.528605829,0.2265034577,0.009358400972,-5402105.737,-10079308.19,-1820788.305,0
1332,softening-ubiquitous,2613,-89.84424578,0.0003545928948,0.2249808831,0.01592617609,-4784103.85,-10619464.1,-1467808.256,0
1332,softening-ubiquitous,2717,-94.8669177,-1.528605829,0.2265034577,0.009358400972,-4784103.85,-10619464.1,-1467808.256,0
1332,softening-ubiquitous,2615,-89.84424578,-39.0642758,0.2638707724,0.04485008701,-4784103.85,-10619464.1,-1467808.256,0
1332,softening-ubiquitous,2719,-94.8669177,-42.77711367,0.2630372752,0.04849384683,-4784103.85,-10619464.1,-1467808.256,0
1333,softening-ubiquitous,2615,-89.84424578,-39.0642758,0.2638707724,0.04485008701,-4432646.414,-5934365.736,839493.3956,80
1333,softening-ubiquitous,2719,-94.8669177,-42.77711367,0.2630372752,0.04849384683,-4432646.414,-5934365.736,839493.3956,80
1333,softening-ubiquitous,2617,-89.84424578,-78.1289062,0.2104832134,0.0683342969,-4432646.414,-5934365.736,839493.3956,80
1333,softening-ubiquitous,2721,-94.8669177,-84.02562152,0.1895229367,0.08075861452,-4432646.414,-5934365.736,839493.3956,80
1334,softening-ubiquitous,2617,-89.84424578,-78.1289062,0.2104832134,0.0683342969,-8343296.956,-3550311.894,-637310.7949,80
1334,softening-ubiquitous,2721,-94.8669177,-84.02562152,0.1895229367,0.08075861452,-8343296.956,-3550311.894,-637310.7949,80
1334,softening-ubiquitous,2619,-82.46210938,-105.3169819,0.04051821028,-0.02983650001,-8343296.956,-3550311.894,-637310.7949,80
1334,softening-ubiquitous,2723,-86.97577679,-112.5786762,0.004019975452,-0.01211972209,-8343296.956,-3550311.894,-637310.7949,80
1335,softening-ubiquitous,2619,-82.46210938,-105.3169819,0.04051821028,-0.02983650001,-9103901.161,-3379161.671,-1145301.522,0
1335,softening-ubiquitous,2723,-86.97577679,-112.5786762,0.004019975452,-0.01211972209,-9103901.161,-3379161.671,-1145301.522,0
1335,softening-ubiquitous,2621,-65.3599632,-106.221415,0.01977493938,-0.1068067161,-9103901.161,-3379161.671,-1145301.522,0
1335,softening-ubiquitous,2725,-68.69442327,-113.0358091,-0.00123754729,-0.09444689589,-9103901.161,-3379161.671,-1145301.522,0
1336,softening-ubiquitous,2621,-65.3599632,-106.221415,0.01977493938,-0.1068067161,-6244456.114,-5148804.624,-1887517.394,0
1336,softening-ubiquitous,2725,-68.69442327,-113.0358091,-0.00123754729,-0.09444689589,-6244456.114,-5148804.624,-1887517.394,0
1336,softening-ubiquitous,2623,-54.25845138,-107.1258481,0.01415773783,-0.1397596214,-6244456.114,-5148804.624,-1887517.394,0
1336,softening-ubiquitous,2727,-56.82745289,-113.4929421,-0.0007973086524,-0.1330123968,-6244456.114,-5148804.624,-1887517.394,0
1337,softening-ubiquitous,2623,-54.25845138,-107.1258481,0.01415773783,-0.1397596214,-4593834.575,-4742151.442,-1360319.279,0
1337,softening-ubiquitous,2727,-56.82745289,-113.4929421,-0.0007973086524,-0.1330123968,-4593834.575,-4742151.442,-1360319.279,0
1337,softening-ubiquitous,2625,-46.47076792,-108.0302812,0.01181658431,-0.1565359614,-4593834.575,-4742151.442,-1360319.279,0
1337,softening-ubiquitous,2729,-48.50280212,-113.950075,0.0008719647531,-0.1519591604,-4593834.575,-4742151.442,-1360319.279,0
1338,softening-ubiquitous,2625,-46.47076792,-108.0302812,0.01181658431,-0.1565359614,-3292876.724,-4289897.744,-1252916.166,0
1338,softening-ubiquitous,2729,-48.50280212,-113.950075,0.0008719647531,-0.1519591604,-3292876.724,-4289897.744,-1252916.166,0
1338,softening-ubiquitous,2627,-40.70582977,-108.9347144,0.01093288689,-0.165710324,-3292876.724,-4289897.744,-1252916.166,0
1338,softening-ubiquitous,2731,-42.34036664,-114.4072079,0.002932761117,-0.1629267327,-3292876.724,-4289897.744,-1252916.166,0
1339,softening-ubiquitous,2627,-40.70582977,-108.9347144,0.01093288689,-0.165710324,-1787316.198,-3757670.988,-1025914.346,0
1339,softening-ubiquitous,2731,-42.34036664,-114.4072079,0.002932761117,-0.1629267327,-1787316.198,-3757670.988,-1025914.346,0
1339,softening-ubiquitous,2629,-36.26614759,-109.8391475,0.01065511733,-0.17034854,-1787316.198,-3757670.988,-1025914.346,0
1339,softening-ubiquitous,2733,-37.59456464,-114.8643409,0.005822239157,-0.1686042039,-1787316.198,-3757670.988,-1025914.346,0
1340,softening-ubiquitous,2629,-36.26614759,-109.8391475,0.01065511733,-0.17034854,-1508030.035,-4347068.013,-840120.4535,0
1340,softening-ubiquitous,2733,-37.59456464,-114.8643409,0.005822239157,-0.1686042039,-1508030.035,-4347068.013,-840120.4535,0
1340,softening-ubiquitous,2527,-32.74185315,-110.7435806,0.01101498308,-0.1724846613,-1508030.035,-4347068.013,-840120.4535,0
1340,softening-ubiquitous,2631,-33.82726715,-115.3214738,0.008326568796,-0.1707744764,-1508030.035,-4347068.013,-840120.4535,0
1341,softening-ubiquitous,2631,-33.82726715,-115.3214738,0.008326568796,-0.1707744764,-696808.7045,-5065183.383,-1178439.896,0
1341,softening-ubiquitous,2735,-34.93654114,-120,0.004670395379,-0.1677850764,-696808.7045,-5065183.383,-1178439.896,0
1341,softening-ubiquitous,2633,-25.37045036,-115.3214738,0.01295934646,-0.1742504179,-696808.7045,-5065183.383,-1178439.896,0
1341,softening-ubiquitous,2737,-26.20240586,-120,0.01151273541,-0.1730084616,-696808.7045,-5065183.383,-1178439.896,0
1342,softening-ubiquitous,2633,-25.37045036,-115.3214738,0.01295934646,-0.1742504179,-378088.8349,-4329055.775,-841738.8204,0
1342,softening-ubiquitous,2737,-26.20240586,-120,0.01151273541,-0.1730084616,-378088.8349,-4329055.775,-841738.8204,0
1342,softening-ubiquitous,2635,-16.91363357,-115.3214738,0.01746234414,-0.1735518774,-378088.8349,-4329055.775,-841738.8204,0
1342,softening-ubiquitous,2739,-17.46827057,-120,0.01844732884,-0.1724319789,-378088.8349,-4329055.775,-841738.8204,0
1343,softening-ubiquitous,2635,-16.91363357,-115.3214738,0.01746234414,-0.1735518774,-533400.5557,-4480582.209,-827971.6487,0
1343,softening-ubiquitous,2739,-17.46827057,-120,0.01844732884,-0.1724319789,-533400.5557,-4480582.209,-827971.6487,0
1343,softening-ubiquitous,2637,-8.456816786,-115.3214738,0.02197147643,-0.1689450663,-533400.5557,-4480582.209,-827971.6487,0
1343,softening-ubiquitous,2741,-8.734135286,-120,0.02510448481,-0.1679649137,-533400.5557,-4480582.209,-827971.6487,0
1344,softening-ubiquitous,2637,-8.456816786,-115.3214738,0.02197147643,-0.1689450663,-808422.6445,-4441392.82,-786416.2715,0
1344,softening-ubiquitous,2741,-8.734135286,-120,0.02510448481,-0.1679649137,-808422.6445,-4441392.82,-786416.2715,0
1344,softening-ubiquitous,2639,0,-115.3214738,0.02626274614,-0.1609382166,-808422.6445,-4441392.82,-786416.2715,0
1344,softening-ubiquitous,2743,0,-120,0.03132487724,-0.1598251515,-808422.6445,-4441392.82,-786416.2715,0
1345,softening-ubiquitous,2639,0,-115.3214738,0.02626274614,-0.1609382166,-1186709.572,-4442458.253,-766441.0445,0
1345,softening-ubiquitous,2743,0,-120,0.03132487724,-0.1598251515,-1186709.572,-4442458.253,-766441.0445,0
1345,softening-ubiquitous,2641,8.456816786,-115.3214738,0.03025648512,-0.1499401579,-1186709.572,-4442458.253,-766441.0445,0
1345,softening-ubiquitous,2745,8.734135286,-120,0.0369928887,-0.148527747,-1186709.572,-4442458.253,-766441.0445,0
1346,softening-ubiquitous,2641,8.456816786,-115.3214738,0.03025648512,-0.1499401579,-1625761.542,-4435462.349,-754605.5673,0
1346,softening-ubiquitous,2745,8.734135286,-120,0.0369928887,-0.148527747,-1625761.542,-4435462.349,-754605.5673,0
1346,softening-ubiquitous,2643,16.91363357,-115.3214738,0.03388149919,-0.1363801853,-1625761.542,-4435462.349,-754605.5673,0
1346,softening-ubiquitous,2747,17.46827057,-120,0.04203562451,-0.1345208658,-1625761.542,-4435462.349,-754605.5673,0
1347,softening-ubiquitous,2643,16.91363357,-115.3214738,0.03388149919,-0.1363801853,-2099164.012,-4429117.428,-750466.0624,0
1347,softening-ubiquitous,2747,17.46827057,-120,0.04203562451,-0.1345208658,-2099164.012,-4429117.428,-750466.0624,0
1347,softening-ubiquitous,2645,25.37045036,-115.3214738,0.03709594503,-0.1206630932,-2099164.012,-4429117.428,-750466.0624,0
1347,softening-ubiquitous,2749,26.20240586,-120,0.04641830117,-0.1182490883,-2099164.012,-4429117.428,-750466.0624,0
1348,softening-ubiquitous,2645,25.37045036,-115.3214738,0.03709594503,-0.1206630932,-2586682.47,-4436631.644,-743389.2016,0
1348,softening-ubiquitous,2749,26.20240586,-120,0.04641830117,-0.1182490883,-2586682.47,-4436631.644,-743389.2016,0
1348,softening-ubiquitous,2647,33.82726715,-115.3214738,0.03989823004,-0.1031819222,-2586682.47,-4436631.644,-743389.2016,0
1348,softening-ubiquitous,2751,34.93654114,-120,0.05012343118,-0.1001157341,-2586682.47,-4436631.644,-743389.2016,0
1349,softening-ubiquitous,2647,33.82726715,-115.3214738,0.03989823004,-0.1031819222,-2845922.973,-4396481.692,-735771.8443,0
